60	일정	0.5021521575553392
60	상장	0.1900201833368223
61	따	0.35725104581914696
61	첫날	0.5298431453405255
61	입성	0.7691800384804488
62	열	0.5774750446132905
62	대박	0.5360796833823321
62	공모	0.4269169285372862
62	직행	0.39519684006106587
62	따	0.201748704203062
63	이어	0.5837711063373928
63	상한가	0.5014773441851009
63	가	0.4874935765326794
63	상장	0.2209057374024052
63	따	0.19469274497461325
63	첫날	0.28875105497816056
64	입성	1.0
65	강세	0.5875691292375281
65	동반	0.5875691292375281
65	특징	0.5206965939671953
65	따	0.1959594186689369
66	상승	0.935915941998923
66	따	0.3522234369150761
68	강세	0.5875691292375281
68	동반	0.5875691292375281
68	특징	0.5206965939671953
68	따	0.1959594186689369
69	피	0.7071067811865475
69	코스	0.7071067811865475
70	상한가	0.6834492011778829
70	시장	0.7299980749353477
71	청약	0.6830761543217135
71	경제	0.6830761543217135
71	상장	0.25848391592924547
74	남궁훈	0.6480058160151829
74	따	0.272095038463538
74	첫날	0.40354728893937225
74	입성	0.5858347361190744
75	상장	1.0
76	상장	1.0
77	특징	0.6833253449048059
77	거래	0.6833253449048059
77	따	0.2571632672475917
79	거래	0.6013132052394937
79	가	0.5666322335234785
79	오늘	0.5158868275153947
79	따	0.22629874576077988
80	행진	0.5697143342305113
80	만원	0.5697143342305113
80	-1	0.5475852018026957
80	상장	0.22583534159044144
81	주가	0.8233111977034667
81	총	0.5675902322416085
83	대기	0.944045562177394
83	따	0.3298150641392358
84	공모	0.6173935085564842
84	가	0.7305476800950674
84	따	0.2917624765113386
85	넷마블	0.9486333775595495
85	따	0.3163774881055245
87	넷마블	0.6123963966357132
87	특징	0.542698215441971
87	오르	0.5260673494105955
87	상장	0.23173787827587575
88	상한가	0.5112652558370309
88	초반	0.5951652402499923
88	상승	0.5274281748736316
88	총	0.32589215289959683
89	하루만	0.7756776939134157
89	증시	0.6311292380845348
90	넷마블	0.7233293185973542
90	만원	0.690503220019637
91	강세	0.5991861466775404
91	동반	0.5991861466775404
91	특징	0.5309914530945314
92	상장	0.4455797993237533
92	오늘	0.8952422255650164
93	기록	0.5906768741302618
93	안착	0.6362881579250944
93	상장	0.2522252730204707
93	총	0.3649728386702819
93	따	0.22229585946368471
94	증시	0.6402261292836116
94	날	0.7219723966955599
94	따	0.262424011462734
95	상승	0.6452137063150146
95	대비	0.5654027299948267
95	공모	0.5138278175591888
96	상승	0.6452137063150146
96	대비	0.5654027299948267
96	공모	0.5138278175591888
98	따	1.0
99	주가	0.6360471637624664
99	출발	0.7096588672375637
99	상장	0.3030318425855944
100	옵션	0.544207924760444
100	스톡	0.544207924760444
100	인당	0.5700792349397842
100	상장	0.2157245749319222
100	따	0.19012638669257254
101	주가	0.6365874607632178
101	직행	0.5236034604104908
101	상장	0.3032892561942216
101	따	0.2673005169720812
101	첫날	0.39643647883212285
102	주가	0.7781254991394068
102	총	0.5364392395021519
102	따	0.326731770587744
103	상장	0.41474530097943524
103	오늘	0.8332907076464693
103	따	0.36553102722686104
104	비결	0.7960508427251789
104	오늘	0.6052297545532046
105	거래	0.919663965027951
105	상장	0.39270624062913445
106	주목	0.4950156897333448
106	몰리	0.47578803985026585
106	10일	0.4950156897333448
106	9월	0.4950156897333448
106	상장	0.1962247229298708
107	기록	0.6967295256589974
107	상장	0.2975108769740143
107	오늘	0.5977476986978343
107	따	0.262207808538542
108	아키에이지	0.6013595123905878
108	엑스엘게임즈	0.6013595123905878
108	대표	0.5260546299717443
109	공동대표	0.5248019369991277
109	조계현	0.5248019369991277
109	활짝	0.5248019369991277
109	남궁훈	0.4168318375147111
110	공동대표	0.5248019369991277
110	조계현	0.5248019369991277
110	활짝	0.5248019369991277
110	남궁훈	0.4168318375147111
111	입성	1.0
112	상승	0.5993402480505936
112	대비	0.5252036792258337
112	공모	0.4772956442448299
112	총	0.3703258435205586
113	남궁훈	0.5180405464934664
113	돈방석	0.6226269842801998
113	대표	0.5446588955147457
113	따	0.21752314399059242
114	대기	0.6013595123905878
114	라인업	0.6013595123905878
114	신작	0.5260546299717443
115	상장	0.5356462853704225
115	따	0.4720857269734594
115	첫날	0.7001557850627302
116	대비	0.522099934932172
116	공모	0.4744750173322422
116	속보	0.6723161684502066
116	따	0.22422329386534226
117	임직원	0.5693890078773138
117	종합	0.5045855922158642
117	벌	0.5435490215514538
117	상장	0.21546338502965598
117	첫날	0.2816372289287647
118	오르	0.7194610625218714
118	상장	0.31692972452619506
118	총	0.4586009158960371
118	첫날	0.4142662539550692
119	출발	0.8101962852674491
119	총	0.5006115036238372
119	따	0.30490998963351007
120	대비	0.522099934932172
120	공모	0.4744750173322422
120	속보	0.6723161684502066
120	따	0.22422329386534226
121	임직원	0.5693890078773138
121	종합	0.5045855922158642
121	벌	0.5435490215514538
121	상장	0.21546338502965598
121	첫날	0.2816372289287647
122	데뷔	0.7885508713489148
122	상장	0.31258236750011037
122	총	0.45231024083591115
122	따	0.2754908943283843
123	오르	0.7194610625218714
123	상장	0.31692972452619506
123	총	0.4586009158960371
123	첫날	0.4142662539550692
124	출발	0.8101962852674491
124	총	0.5006115036238372
124	따	0.30490998963351007
125	목표	0.8274068082495901
125	상장	0.34123949763461847
125	첫날	0.44604212684039046
126	대비	0.7052887202550481
126	공모	0.6409536860232007
126	따	0.3028963411041292
127	아키에이지	0.7071067811865476
127	엑스엘게임즈	0.7071067811865476
128	단숨에	0.9286767033134217
128	따	0.37089025428408723
129	직행	0.6789424204026723
129	상장	0.3932669610724087
129	따	0.34660133801566884
129	첫날	0.5140484409006428
130	단숨에	0.9286767033134217
130	따	0.37089025428408723
131	직행	0.6789424204026723
131	상장	0.3932669610724087
131	따	0.34660133801566884
131	첫날	0.5140484409006428
133	거래	0.5815384083663278
133	오르	0.5637172932669103
133	상장	0.24832305147897155
133	총	0.35932627971896824
133	따	0.21885668114107917
133	첫날	0.32458886732911263
134	신작	0.9108460739100042
134	상장	0.4127462048798644
135	옵션	0.6864702121022543
135	스톡	0.6864702121022543
135	따	0.23982763767458484
136	특징	0.7819404036048384
136	상장	0.33389682315795793
136	따	0.29427614603104485
136	첫날	0.43644434533218657
137	따	1.0
138	하루만	0.5316424418819861
138	피	0.5316424418819861
138	코스	0.5316424418819861
138	직행	0.34731978690711096
138	따	0.1773073816626819
139	상장	0.42336520234271574
139	총	0.6126142628090192
139	따	0.37312807870031556
139	첫날	0.5533905558768459
140	증시	0.6904637510328341
140	직행	0.5543879317473708
140	총	0.46466528775295973
141	상장	0.5356462853704225
141	따	0.4720857269734594
141	첫날	0.7001557850627302
142	직행	0.6789424204026723
142	상장	0.3932669610724087
142	따	0.34660133801566884
142	첫날	0.5140484409006428
143	주목	0.929625903365805
143	상장	0.3685046536901681
144	아키에이지	0.6013595123905878
144	엑스엘게임즈	0.6013595123905878
144	신작	0.5260546299717443
145	종합	0.4141344114063219
145	가	0.39024904903033536
145	바이오	0.4673212736871468
145	sk	0.4673212736871468
145	-1	0.4287851613587412
145	상장	0.17683977409465332
145	따	0.15585571223286704
146	거래	0.7301677343726541
146	상장	0.3117893457807305
146	총	0.4511627293887701
146	첫날	0.4075471446951934
147	열	0.592745229255069
147	-1	0.569721519149797
147	신작	0.5185190652488837
147	상장	0.23496481180471926
148	조원	0.4269990431799329
148	청약	0.4269990431799329
148	남	0.40762099182263983
148	증시	0.3474272663757406
148	절반	0.4269990431799329
148	증거금	0.40762099182263983
149	행진	0.5344793460902847
149	증시	0.4555523436517172
149	대비	0.4347918264610461
149	공모	0.39513098085871823
149	입성	0.40203416074336784
150	열	0.592745229255069
150	-1	0.569721519149797
150	신작	0.5185190652488837
150	상장	0.23496481180471926
151	조원	0.4269990431799329
151	청약	0.4269990431799329
151	남	0.40762099182263983
151	증시	0.3474272663757406
151	절반	0.4269990431799329
151	증거금	0.40762099182263983
152	행진	0.5344793460902847
152	증시	0.4555523436517172
152	대비	0.4347918264610461
152	공모	0.39513098085871823
152	입성	0.40203416074336784
153	직행	0.6789424204026723
153	상장	0.3932669610724087
153	따	0.34660133801566884
153	첫날	0.5140484409006428
154	상장	0.7502152735018907
154	따	0.6611936504568714
155	상장	0.42336520234271574
155	총	0.6126142628090192
155	따	0.37312807870031556
155	첫날	0.5533905558768459
156	상장	0.5356462853704225
156	따	0.4720857269734594
156	첫날	0.7001557850627302
157	직행	0.8906544943275712
157	따	0.4546807360490419
158	상한가	0.6894156878258274
158	직행	0.5243029751653593
158	상장	0.30369443936381835
158	첫날	0.3969661032278321
159	상장	0.6076168998443683
159	첫날	0.7942302581893483
160	주가	0.3763231885538504
160	기록	0.4198762339015606
160	남궁훈	0.3763231885538504
160	돈방석	0.45229851908309654
160	대표	0.39565970969207254
160	상장	0.17929159303310271
160	총	0.25943697423888834
160	따	0.15801659481075092
160	첫날	0.2343562337754825
161	상장	0.6076168998443683
161	첫날	0.7942302581893483
162	조원	0.6063528221843525
162	대기	0.5788353457014446
162	가	0.506351038477904
162	따	0.2022239437556991
163	가	0.48605407030804687
163	바이오	0.5820473048725402
163	sk	0.5820473048725402
163	상장	0.22025343099396072
163	따	0.19411784218250855
164	상한가	0.40699198104880085
164	초반	0.47378044452514384
164	주가	0.3763072491675666
164	대비	0.36792323443435565
164	공모	0.33436200879407235
164	날	0.4347116979106987
164	상장	0.17928399903399314
165	상장	1.0
166	급등	0.5680008702174885
166	주가	0.4511432404318739
166	시장	0.5211625459857805
166	따	0.18943323396807252
166	입성	0.40785958193331795
167	사도	0.5838258508447872
167	기다리	0.5573306923612159
167	만주	0.5573306923612159
167	따	0.19471100274431302
168	천원	0.45445736456204255
168	슈팅	0.45445736456204255
168	오버	0.45445736456204255
168	단기	0.45445736456204255
168	목표	0.41698203220437563
169	숫자	0.5478968026074782
169	데뷔	0.5230321745737558
169	몰리	0.5027162942110406
169	오늘	0.41656063854842157
170	급등	0.5680008702174885
170	주가	0.4511432404318739
170	시장	0.5211625459857805
170	따	0.18943323396807252
170	입성	0.40785958193331795
171	사도	0.5838258508447872
171	기다리	0.5573306923612159
171	만주	0.5573306923612159
171	따	0.19471100274431302
172	천원	0.45445736456204255
172	슈팅	0.45445736456204255
172	오버	0.45445736456204255
172	단기	0.45445736456204255
172	목표	0.41698203220437563
173	숫자	0.5478968026074782
173	데뷔	0.5230321745737558
173	몰리	0.5027162942110406
173	오늘	0.41656063854842157
174	주가	0.5222780786830704
174	기록	0.5827229344263772
174	대박	0.5827229344263772
174	따	0.21930246673064294
175	직행	0.5272623161358835
175	단숨에	0.6739740154945114
175	총	0.44192970629132794
175	따	0.2691683694613619
176	상장	0.42336520234271574
176	총	0.6126142628090192
176	따	0.37312807870031556
176	첫날	0.5533905558768459
177	종합	0.6439702551034974
177	단숨에	0.6068290215357023
177	총	0.39790224117106293
177	따	0.24235233779562354
178	급등	0.6596249665100337
178	직행	0.4309302357348868
178	따	0.219990667556956
178	첫날	0.32627069565793937
178	입성	0.47365132199629817
179	안착	0.7299705347890285
179	상장	0.2893610625010823
179	총	0.41870874840166233
179	따	0.2550250627691164
179	첫날	0.3782306111614792
180	안착	0.7299705347890285
180	상장	0.2893610625010823
180	총	0.41870874840166233
180	따	0.2550250627691164
180	첫날	0.3782306111614792
181	출발	0.935915941998923
181	따	0.3522234369150761
182	남궁훈	0.6620167602827941
182	대표	0.6960330034174735
182	따	0.2779781776656664
183	상장	0.42336520234271574
183	총	0.6126142628090192
183	따	0.37312807870031556
183	첫날	0.5533905558768459
184	임직원	0.9352759838573543
184	상장	0.35391924787959456
185	시장	0.9398399918267903
185	따	0.3416149729783792
186	경제	0.5021521575553392
186	10일	0.4793635109442917
186	9월	0.4793635109442917
186	일정	0.5021521575553392
186	상장	0.1900201833368223
187	따	1.0
188	따	0.35725104581914696
188	첫날	0.5298431453405255
188	입성	0.7691800384804488
189	라인업	0.7526603887340798
189	신작	0.6584089452845124
190	상장	0.42336520234271574
190	총	0.6126142628090192
190	따	0.37312807870031556
190	첫날	0.5533905558768459
191	라인업	0.7526603887340798
191	신작	0.6584089452845124
192	상장	1.0
193	열	0.5774750446132905
193	대박	0.5360796833823321
193	공모	0.4269169285372862
193	직행	0.39519684006106587
193	따	0.201748704203062
194	행진	0.690503220019637
194	이어	0.7233293185973542
195	기다리	0.5180259009724799
195	남	0.5180259009724799
195	증시	0.4415285922394508
195	증거금	0.5180259009724799
196	따	0.421239094185507
196	입성	0.9069496267873831
197	이어	0.5837711063373928
197	상한가	0.5014773441851009
197	가	0.4874935765326794
197	상장	0.2209057374024052
197	따	0.19469274497461325
197	첫날	0.28875105497816056
198	기록	0.5723608390395661
198	날	0.5926091335651283
198	상장	0.24440413230253488
198	따	0.2154027865489064
198	입성	0.46377337613270014
199	입성	1.0
